District,N,P,K,pH,Season,Temperature,Humidity,Rainfall,crop
Tuticorin,128.0808254920232,32.529469801917216,124.61732954114412,7.8,Kharif,32.63443983625577,55.578501551449,152.26667310674387,coffee
Tuticorin,137.3178913695294,37.207129207841156,126.21767930040164,7.8,Kharif,30.374652624839403,53.81157455008379,110.70921610354901,coffee
Tuticorin,128.09020194480087,35.87464733951603,126.26249958362027,7.8,Kharif,30.102712805448764,56.96103396100984,136.9903532146565,coffee
Tuticorin,129.3787181938427,31.50165365343614,122.86824742122903,7.8,Kharif,30.36604199485903,54.5846390517447,151.28218757374393,coffee
Tuticorin,133.52530569249186,33.46716018001353,122.07471519309541,7.8,Rabi,25.21215870351419,78.79990143684365,863.351433278755,rice
Tuticorin,125.54273325867375,33.334603357984875,122.38290254216939,7.8,Rabi,26.535788774702738,79.81052011415764,842.9873405627375,rice
Tuticorin,131.88922979734878,35.071847770655715,123.48481406226092,7.8,Rabi,26.012970457584963,74.94055005268392,854.8887570793872,rice
Tuticorin,139.1553259643525,32.88910006115904,124.07920144120206,7.8,Rabi,26.09635774043796,83.1256893769265,851.5566607417481,rice
Tuticorin,128.12924803369864,27.863248774815183,126.51578492555927,7.8,Rabi,26.81606843335208,72.95142820663607,876.9561963443053,rice
Tuticorin,136.88617471603794,32.052522920780085,121.6889789707256,7.8,Rabi,23.914487934507644,78.02325999825106,860.9330125664808,rice
Tuticorin,135.44281593073111,32.09597823479763,121.344608104906,7.8,Rabi,27.419956798394495,79.87491733159287,834.2468565040766,rice
Tuticorin,131.16097238873326,31.34683653219799,116.86050889630306,7.8,Rabi,24.811878853777205,75.86853849636972,838.7386700575103,rice
Tuticorin,132.22391654935393,28.88322541805415,118.8265793490132,7.8,Rabi,26.635917430662914,76.26242053058151,861.6736469711362,rice
Tuticorin,126.66770683661774,36.67485571210269,128.90732438519854,7.8,Rabi,24.959425729392898,73.09814169896767,844.2980458101824,rice
Tuticorin,137.97670494758412,28.769460093507426,126.80930515914831,7.8,Rabi,25.254153619191374,82.9920174897531,830.5028739158515,rice
Tuticorin,126.6645231188515,30.907304343958664,122.94564094592404,7.8,Rabi,26.321758758887682,76.59858517863353,827.0771543249393,rice
Tuticorin,132.25863867077422,34.965118266264504,117.42250397783734,7.8,Rabi,26.370548389179294,74.78160698381733,846.9360808949059,rice
Tuticorin,129.5095629742681,30.699343488089784,120.56897898681974,7.8,Rabi,28.336958606400046,73.39393791646404,866.5426905456982,rice
Tuticorin,124.03118749662946,37.69812526674889,120.13476071827264,7.8,Rabi,26.972208645533282,74.2092005228128,851.169578336144,rice
Tuticorin,125.54140425686424,32.513134965592045,120.03802264947504,7.8,Summer,29.631972922802053,67.42187312002727,221.6878375700796,jute
Tuticorin,132.8482193377302,36.33209814908864,125.45600172726593,7.8,Summer,29.381404821238444,69.75603820842932,205.52466745491736,jute
Tuticorin,129.75498324122245,31.787785421592766,124.77075400131802,7.8,Summer,30.71052747176323,71.85933247768376,216.34847973496613,jute
Tuticorin,123.283555289811,28.705054278424136,124.50502101962296,7.8,Summer,28.538125719807212,69.0624060934724,203.49488833257053,jute
Tuticorin,139.45266574340968,34.70969584990649,117.89196896089602,7.8,Summer,27.324170736490828,70.08682744271445,202.91874001713796,jute
Tuticorin,132.08248794862052,33.80007226421786,125.85588554208148,7.8,Summer,30.546956053164262,65.35846608823442,224.5727075197624,jute
Tuticorin,125.82004571428367,32.26236143749667,129.383024370529,7.8,Summer,29.621794746211553,69.37110630290702,222.74054273109832,jute
Tuticorin,130.73165470264135,29.397717199642074,118.6759077155,7.8,Summer,30.158337063544437,65.0358895165786,230.48896979296308,jute
Tuticorin,127.6132533633584,37.10665113356621,119.9060404796521,7.8,Summer,29.88207049759416,73.52491793496829,206.7210366731815,jute
Tuticorin,127.8032645091085,34.89189927997184,121.06291823707764,7.8,Summer,27.471968977182808,66.81379375880054,206.07227638675323,jute
Tuticorin,133.65233988431575,33.25601575573609,117.16542492994651,7.8,Summer,28.882675927857182,69.84049360415275,204.37468370767166,jute
Tuticorin,129.45187605388676,28.119338347581987,125.29680619698816,7.8,Summer,28.900065535657223,65.17051677250566,219.44259707478236,jute
Tuticorin,128.3277052316854,36.102633941562765,129.4824041980691,7.8,Summer,28.522380026688527,65.08230145615391,210.16597362301914,jute
Tuticorin,128.51013604105384,29.629184040358336,123.93549512650294,7.8,Summer,31.00903926681891,72.89386595785405,210.42849773579695,jute
Tuticorin,131.8059561525974,39.55954112962177,126.50303412694608,7.8,Summer,30.925559462821447,70.71620684666387,208.9734771946796,jute
Kanyakumari,194.74920065498404,27.583143427341962,208.62640033061493,5.9,Kharif,28.00274980765627,78.88470502544646,434.30398169028143,jute
Kanyakumari,202.5029053846274,21.91469939162372,214.9165917137083,5.9,Kharif,28.12670206024224,76.71946015926811,412.17495728930885,jute
Kanyakumari,200.46638588286172,23.5331199520064,216.61484557454975,5.9,Kharif,26.00335598575208,80.84145137757696,419.0655483778721,jute
Kanyakumari,199.78982063231354,28.063884075566193,214.95603742195271,5.9,Kharif,26.850584104024747,87.83115163435824,435.5360858689753,jute
Kanyakumari,205.7699142228438,27.093620309985095,216.66980996017776,5.9,Kharif,25.64127068272046,82.77334718902182,418.8431911708358,jute
Kanyakumari,190.75329448388007,20.82360804744004,217.72970923989675,5.9,Kharif,27.720903949004544,80.70746768864622,430.0630173863555,jute
Kanyakumari,201.080622397631,25.23751647231406,207.5412024531287,5.9,Kharif,27.138020112846302,83.43509843025743,426.8421451836382,jute
Kanyakumari,193.76950578729557,20.117476066929115,207.4540770096932,5.9,Kharif,28.58965036308976,82.96901600659817,423.84482119243967,jute
Kanyakumari,189.51781646428796,23.376985799691493,212.33015867801947,5.9,Kharif,26.729681853480702,81.81888740717534,431.78628946074826,jute
Kanyakumari,197.887651197015,17.026375041272786,213.37520577488786,5.9,Kharif,26.371467859767563,77.78506639643584,442.63989182925,jute
Kanyakumari,204.39565103890956,22.089221029896084,211.93795506683983,5.9,Kharif,28.512220524202352,81.8874290159985,415.1561247154798,jute
Kanyakumari,209.62905254026157,23.88577604521316,211.33104623722738,5.9,Kharif,27.476902049914333,81.90127537472719,428.7939440403155,jute
Kanyakumari,205.9526834948715,23.395480870730115,210.33071986474513,5.9,Kharif,26.309060802758854,82.20194069861334,423.4677669398876,jute
Kanyakumari,204.5833188694281,24.419274569854867,209.3945126889082,5.9,Kharif,26.54303436347052,82.1456404917271,424.31176112222465,jute
Kanyakumari,204.04202430270365,29.23002736427466,206.77544234337486,5.9,Kharif,27.962649074674594,78.76073764377591,433.3257344711356,jute
Kanyakumari,202.6999789727089,24.483044056516746,211.9173817984477,5.9,Rabi,27.491123473364144,78.08809758675302,294.27165745938424,jute
Kanyakumari,186.82527005529613,21.765625642262066,206.83830042226074,5.9,Rabi,27.53296021436723,68.88212280598466,310.9781647063489,jute
Kanyakumari,203.15116115269493,24.27614298517708,212.55684726954672,5.9,Rabi,26.735512307629637,72.1259131687302,315.02923265640214,jute
Kanyakumari,200.6654640104344,25.085807114162023,210.01201617608882,5.9,Rabi,25.080500625151203,72.23977925543217,313.16978696467834,jute
Kanyakumari,200.20174681096674,19.796612186977036,213.4163672933852,5.9,Rabi,27.377825179263652,71.11755662880577,258.54153703111854,jute
Kanyakumari,197.1129688584585,28.840711155137754,208.16676854310538,5.9,Rabi,26.68745152594967,70.42361355729753,322.6853811826053,jute
Kanyakumari,188.04811661315676,24.048151175062216,211.840219781979,5.9,Rabi,27.03936643163585,67.52870823654466,274.90981241110217,jute
Kanyakumari,191.65650747170596,22.095154094504437,215.03509411121567,5.9,Rabi,25.940781893446587,77.85260510687905,295.23506896903416,jute
Kanyakumari,193.2348331870187,24.833896024047025,210.8702902881774,5.9,Rabi,27.694770563100867,66.82196402509413,320.34273026277293,jute
Kanyakumari,198.3239912839102,18.26740927395316,207.81118924964696,5.9,Rabi,27.91695908218927,67.28660494647967,307.76864383552623,jute
Kanyakumari,194.58801606814478,20.431115292667336,212.71073887785636,5.9,Rabi,24.93210780907002,72.15215502393525,299.44681732836347,jute
Kanyakumari,199.73570498940478,24.0414396728555,215.250719738834,5.9,Rabi,26.296860792066777,72.84778719304894,290.5711201134154,jute
Kanyakumari,193.89206263350064,28.171935276543664,209.46743070620568,5.9,Rabi,29.457062954070384,74.15715138439236,315.2669209292808,jute
Kanyakumari,194.70578087816565,19.712782227868768,212.85711536167622,5.9,Rabi,28.99450057667507,76.66800838775401,299.8732246673915,jute
Kanyakumari,194.9946567924691,22.89702568411409,213.25862213802225,5.9,Rabi,28.351617978230077,72.06319242707355,324.94540689390374,jute
Kanyakumari,198.44943989229088,27.263237824761212,209.15052717986987,5.9,Summer,29.46019963130384,75.37466315401949,114.69440072457596,banana
Kanyakumari,190.60304600558752,29.695905485884524,209.9543057872086,5.9,Summer,28.952866261384372,73.5627262639555,143.86980048456581,banana
Kanyakumari,191.11231083237857,22.29582008259591,207.01062418593784,5.9,Summer,29.824282941320924,76.62247671494201,135.17006673078637,banana
Kanyakumari,201.59398426399937,23.89431047084958,208.03260386417546,5.9,Summer,30.874961780237317,78.37776944250795,142.01387248534766,banana
Kanyakumari,208.38734742909125,24.718301301389847,218.20045834718593,5.9,Summer,29.010441364253985,77.1771437839177,143.4578375287171,banana
Kanyakumari,190.61144980512185,22.365846492291578,207.79311042553286,5.9,Summer,29.266217224763054,75.60169240474374,152.95000286758315,banana
Kanyakumari,197.7802138750421,21.209301741875745,206.93492383972892,5.9,Summer,28.163140644556407,75.45387757983374,134.552346642707,banana
Kanyakumari,192.85762909867142,25.432249978517433,211.03578145178903,5.9,Summer,28.581179418380994,76.89379816611675,117.45115674155541,banana
Kanyakumari,197.9561538886823,20.444018089716266,213.16131206226325,5.9,Summer,29.54785878024677,71.98145245487966,165.97748067376966,banana
Kanyakumari,200.7756242527043,19.1603770932467,211.97230252262014,5.9,Summer,29.860877972187335,71.95376944064773,122.73852635877829,banana
Kanyakumari,195.90566880919684,26.696874318102275,208.01457302749657,5.9,Summer,29.544213534341736,76.43739919156964,134.25730371410395,banana
Kanyakumari,200.369690420365,27.744512556955726,211.74238454675884,5.9,Summer,27.50025494234835,81.53034703435023,161.64735241119607,banana
Kanyakumari,198.80194032746383,26.80102823882237,213.18767254619945,5.9,Summer,27.070081308326532,75.80610963178276,181.87603277772104,banana
Kanyakumari,200.48203695486347,23.2043238929657,210.66392554889583,5.9,Summer,28.173774700057617,74.88708082037539,123.77451560489718,banana
Kanyakumari,192.35094739926114,21.550631173078994,210.56410575439295,5.9,Summer,27.96154283846873,74.64715543349729,114.71639816011199,banana
Kanyakumari,204.4989593999166,20.108537819074918,210.42601799647366,5.9,Kharif,25.277440752700137,81.132435851216,260.07414628893974,jute
Kanyakumari,200.7365850918548,21.968831169051995,210.40529252264366,5.9,Kharif,25.918004580228892,75.41544874944445,262.02559520477456,jute
Kanyakumari,197.67980064496584,27.286309662253363,206.3821351070157,5.9,Kharif,26.436852945375993,78.8086238375339,274.4911609884923,jute
Kanyakumari,198.08008282258976,23.01073345176459,212.41976018964317,5.9,Kharif,27.53081349472928,78.03381348609479,276.24033898430736,jute
Kanyakumari,199.803617479593,25.90342226172304,208.98420238454665,5.9,Kharif,27.168154021481907,80.11228085187284,261.5061669503923,jute
Kanyakumari,192.71460323933226,23.678052464733142,211.2400474886877,5.9,Kharif,25.460773108088354,80.11121936489099,266.31985480054686,jute
Kanyakumari,194.64603021287363,25.466623494112056,215.59639744265803,5.9,Kharif,24.298952604535046,79.62382547941652,274.8804711951846,jute
Kanyakumari,188.3628147192107,23.454203167255596,210.22352334817177,5.9,Kharif,25.19448116986237,80.78615646654465,278.12744331082746,jute
Kanyakumari,197.26422759981043,24.83048362813238,213.42684522972618,5.9,Kharif,27.741595496134305,78.216569907373,260.07906391391873,jute
Kanyakumari,193.76552470432597,25.456368398717537,210.83799552161557,5.9,Kharif,27.767913146201387,81.88107930847055,239.63719023390385,jute
Kanyakumari,196.01807054044042,26.933696078288552,207.34292034632114,5.9,Kharif,26.19064316491859,76.91942871157634,277.3648393276786,jute
Kanyakumari,191.44842744129429,24.857987516534006,213.69968479884878,5.9,Kharif,28.57367523123569,79.13707681958543,260.8584450779582,jute
Kanyakumari,195.5545873639096,23.502153146799014,214.1314861549661,5.9,Kharif,27.2242658997816,80.57381981861421,279.8696708470795,jute
Kanyakumari,198.74810921834543,24.199731279419087,210.36773337660716,5.9,Kharif,26.550303233829187,81.97211923984096,287.3009359746959,jute
Kanyakumari,190.78010910702673,24.916748334168663,211.4126728058054,5.9,Kharif,26.175084961594127,80.48665916788548,278.72112673851626,jute
Kanyakumari,191.70308908612768,26.78443196613928,210.094286022801,5.9,Rabi,27.036407677365514,75.5836841983272,747.654889829774,rice
Kanyakumari,200.47292390602723,25.951099471336057,206.51444089529213,5.9,Rabi,26.957215092648518,81.68225901286148,751.0543737184771,rice
Kanyakumari,193.35883917486873,25.701469110259485,207.83162739799073,5.9,Rabi,27.63477251059208,72.46326109809029,775.2632220604049,rice
Kanyakumari,207.28003664917625,29.462148296179972,217.90916736421582,5.9,Rabi,26.857699516912863,73.71533258117934,771.268954637974,rice
Kanyakumari,193.12086132869288,22.830346665352184,213.4565476198854,5.9,Rabi,27.16077005743295,78.78442643341536,740.6279985773492,rice
Kanyakumari,197.24324876228403,23.74252149630589,213.6891495077141,5.9,Rabi,24.690902355478297,74.2869263895751,758.4709185230242,rice
Kanyakumari,202.23258457337676,19.170483218808943,218.74982492312407,5.9,Rabi,26.771402444404117,74.85371753721591,763.6826493699082,rice
Kanyakumari,190.480744671201,20.386495497772486,214.04526251738878,5.9,Rabi,27.68383138829969,82.37431249081325,755.8028305952594,rice
Kanyakumari,198.6046113371881,27.126954570391156,208.59211398951288,5.9,Rabi,25.98367089306604,76.84053568063075,745.8635321619307,rice
Kanyakumari,197.70443125520285,26.566484550056273,213.832398510412,5.9,Rabi,27.296049062719256,79.61214846257234,715.80200300799,rice
Kanyakumari,197.19438130454617,21.31458974658358,210.03249508352977,5.9,Rabi,26.714112844379777,78.13084043767739,730.2695052206732,rice
Kanyakumari,194.04243157038087,23.5051068018443,213.02770967364708,5.9,Rabi,26.11712620900163,74.73600033839195,753.7054392630856,rice
Kanyakumari,207.0920284200119,19.98118101497634,207.23410131169183,5.9,Rabi,24.799594510382487,72.51292144101795,728.0574924163716,rice
Kanyakumari,192.9333568404955,23.95027070317396,214.53252950465495,5.9,Rabi,27.0323137637572,74.60449666398331,761.2843087244576,rice
Kanyakumari,205.48901586236522,18.55378164021092,210.22486038193432,5.9,Rabi,27.950015287430183,72.42520648067504,779.8031835424869,rice
Kanyakumari,208.0287734800815,18.229866957519484,215.9081757650697,5.9,Summer,27.50898361974057,78.80794162766774,264.8089637540609,jute
Kanyakumari,197.2029168085437,26.285963441175983,212.88218336994163,5.9,Summer,29.11917193482289,78.78275719327023,245.57708997121185,jute
Kanyakumari,200.61181579786322,18.851446815415486,207.77276607277872,5.9,Summer,27.71132754655293,72.84983819422885,258.82001249289175,jute
Kanyakumari,197.51804103161373,21.908230264645912,208.33343127584132,5.9,Summer,27.91940317440473,75.94299776314021,266.0267114321245,jute
Kanyakumari,200.3141366412496,21.550396773000315,211.5806085188504,5.9,Summer,30.065598386525927,75.27842067238588,262.41771950842195,jute
Kanyakumari,204.92188788664137,23.500514152636715,206.48935556453532,5.9,Summer,27.616514966981278,80.44875638712067,255.36001730215133,jute
Kanyakumari,200.7957430280429,21.605036700690157,208.75087956160567,5.9,Summer,28.684474737470307,72.70960827450034,269.0297197521214,jute
Kanyakumari,201.06910196367525,24.98421092869331,209.388206551587,5.9,Summer,28.373858554643846,77.58630959457032,248.41427629053072,jute
Kanyakumari,198.36302852707325,19.43736114782509,211.6552929734903,5.9,Summer,26.923020071545896,72.84352818942318,252.9217776363115,jute
Kanyakumari,192.33347302118315,28.474674577898064,212.97887182827733,5.9,Summer,26.327173479843506,75.76098243361817,262.110392731381,jute
Kanyakumari,203.61247493786897,27.411866593674954,212.60611243333352,5.9,Summer,26.703519500059542,74.30194292297044,269.74715953977665,jute
Kanyakumari,201.29348086192206,22.506362313303907,213.042854221739,5.9,Summer,29.014676700777084,75.59017233983626,239.34642954755628,jute
Kanyakumari,194.10050875366923,11.045016074234843,208.41374955412658,5.9,Summer,28.074217628741106,80.53506883118575,235.93924859277422,jute
Kanyakumari,197.6644872935149,23.021383823585023,217.82063337110762,5.9,Summer,28.120859534674196,78.58699918690127,250.37715067834162,jute
Kanyakumari,192.56858567927537,19.064411623564094,212.4651328116009,5.9,Summer,26.818445456146897,77.32748637458258,267.1931099977347,jute
Kanyakumari,202.51681006379428,27.177850838454034,212.7599774577588,5.9,Kharif,27.581088549900002,74.7252003282775,326.7379949197691,jute
Kanyakumari,193.12863482152642,21.68297295974985,209.71349481858252,5.9,Kharif,29.21617105349623,77.69516332582774,316.2528043226803,jute
Kanyakumari,200.1477106916176,21.843362368882506,212.20227169494464,5.9,Kharif,27.91098818451783,80.06851183878172,291.9407360566066,jute
Kanyakumari,195.20223246189485,30.169816764174417,212.40050738590057,5.9,Kharif,25.88881932779033,77.80799305593219,313.33226134902355,jute
Kanyakumari,197.89501350490605,24.90362556284874,212.65836552891935,5.9,Kharif,26.04528560514292,73.56660818572362,299.47623928479345,jute
Kanyakumari,207.77379501462212,27.84854784770711,217.3854177005462,5.9,Kharif,26.53003363549875,79.24917686313668,305.8027827402195,jute
Kanyakumari,195.41345160362724,16.217078366832848,208.16098310745906,5.9,Kharif,27.65741000199979,76.09493569045536,321.95800840092784,jute
Kanyakumari,198.98732715039938,23.057905651520716,208.68924691833845,5.9,Kharif,25.429718293025008,75.05653455646849,315.69644815292526,jute
Kanyakumari,198.9757127136614,21.140867973013094,212.74304248915226,5.9,Kharif,28.136377576121486,79.08145148402366,313.3269909725071,jute
Kanyakumari,199.1772669399381,23.688331155351616,210.15035911063475,5.9,Kharif,26.683706903232093,76.81458344806157,317.8536532800113,jute
Kanyakumari,196.76180923320112,21.878805252351768,219.7005858134203,5.9,Kharif,26.14202315714526,75.94794172756357,309.7745201410354,jute
Kanyakumari,197.86483534120427,22.888278070831692,217.51580462112358,5.9,Kharif,27.479369200771323,77.49302134209607,327.69781003131294,jute
Kanyakumari,198.7414219000207,21.378212979604204,211.60924316225288,5.9,Kharif,26.661006073627316,79.13235042267996,327.32474557721235,jute
Kanyakumari,196.45424272095144,28.02546267450909,211.1516327024883,5.9,Kharif,27.062226076114527,74.39683870115105,304.7622452189398,jute
Kanyakumari,197.83034048761812,23.501336304794126,206.27555390004096,5.9,Kharif,27.18150564481587,81.87352855304248,305.6735093375493,jute
Kanyakumari,198.01723585708262,20.150535815615658,208.86196996329969,5.9,Rabi,25.105092442584766,70.52298829469223,658.9825263628663,rice
Kanyakumari,198.98979357787505,26.320002296041373,216.3810290029621,5.9,Rabi,28.472621968575847,72.44455257507408,666.3774163781486,rice
Kanyakumari,195.828549218857,21.2510936392091,203.4848021534446,5.9,Rabi,25.808297867451838,73.32268062311843,695.2632369024565,rice
Kanyakumari,193.31014528761156,21.0048122234067,209.97397313977766,5.9,Rabi,26.251909547832856,78.1502756850045,650.1333835912834,rice
Kanyakumari,194.97828526146424,23.629615455563716,211.42551666753312,5.9,Rabi,26.844798431349957,79.68683390034242,661.1663376501242,rice
Kanyakumari,206.97357779252127,26.56626645639936,215.87741426596205,5.9,Rabi,25.086364180429552,74.41576084709362,685.7363533207605,rice
Kanyakumari,219.10495095968622,18.118320738692702,208.58859482822808,5.9,Rabi,26.433930792571775,74.77525002195021,686.9826174321133,rice
Kanyakumari,203.0077606340965,26.03424918521238,208.79458387434605,5.9,Rabi,25.9878458399706,79.42253176398123,660.3143463426612,rice
Kanyakumari,201.57531365447633,22.453065670734752,207.60979909632093,5.9,Rabi,26.888544607609195,71.08062978829278,700.0896574251876,rice
Kanyakumari,201.71672781159222,26.629231798753697,211.34833030807107,5.9,Rabi,25.246870838169034,76.41483417581229,671.2724909995864,rice
Kanyakumari,201.42889897777002,25.4082638375872,214.60410438733382,5.9,Rabi,26.799575843860975,72.63901854491228,685.2765054391599,rice
Kanyakumari,200.2963772874104,18.781189862291725,212.66704102712103,5.9,Rabi,26.424748417437673,74.8856455681068,677.7411093613575,rice
Kanyakumari,206.37405659073426,24.222119396840956,209.38000131281018,5.9,Rabi,27.071412365271968,75.403694480919,649.811110784197,rice
Kanyakumari,201.57735911541204,25.825412947849117,216.46863544451082,5.9,Rabi,27.178481066815397,75.99075470452803,693.2055466991231,rice
Kanyakumari,192.97647442000877,22.2874010492594,211.13573402413238,5.9,Rabi,26.422563614109084,80.65328114472733,664.3490233323467,rice
Kanyakumari,200.7051297837425,19.975522582961474,208.74480053209786,5.9,Summer,26.737997768184883,75.43184355280165,270.3130305025503,jute
Kanyakumari,196.78891975217758,26.69930265586382,212.13511959809532,5.9,Summer,28.769836978731494,76.62302168671906,260.0112647461112,jute
Kanyakumari,201.97021380178737,23.02914369065836,208.65269417529228,5.9,Summer,26.504415220778093,76.23714658512446,274.46547283406676,jute
Kanyakumari,198.32800456158384,28.565474123713983,210.74434813111796,5.9,Summer,27.35120443266869,73.1112229638407,270.27795877324934,jute
Kanyakumari,197.64164768140435,25.6693554576605,209.413568807158,5.9,Summer,28.798545358475376,74.03146470465832,254.87909515672823,jute
Kanyakumari,199.87859640166624,23.266100097451073,214.78619508569992,5.9,Summer,27.925042737253243,75.84804681319628,245.79978737493428,jute
Kanyakumari,198.67940212066088,22.338581875832855,211.66051289853678,5.9,Summer,27.274624550872236,77.26211159663985,243.05000745157784,jute
Kanyakumari,200.79816125178104,23.80233074430884,203.82321695981545,5.9,Summer,28.175259667943063,75.94594612809955,271.98127320570745,jute
Kanyakumari,197.96375587447747,20.716663004675354,211.21967950434714,5.9,Summer,27.864985161035285,80.23807744282216,233.57625714858682,jute
Kanyakumari,198.16597965337502,23.636354595861068,210.99970146240844,5.9,Summer,29.185519683171346,80.50772638068904,245.26452960473637,jute
Kanyakumari,191.84749905922726,26.14277443306093,216.08909574476414,5.9,Summer,27.23770596490729,68.65526563686424,244.75991184556463,jute
Kanyakumari,202.69039908633567,23.16942275552427,212.26649777330348,5.9,Summer,28.21010399218733,76.51352807971864,246.25294705903585,jute
Kanyakumari,200.93316996734362,23.87593745680562,210.55400639878485,5.9,Summer,27.871729502696745,80.82359435101733,256.93431411763066,jute
Kanyakumari,201.86231233970545,24.215804847180944,212.37774649931436,5.9,Summer,27.220708426805878,71.87383373349445,252.38527550565692,jute
Kanyakumari,211.773310389276,21.428320940046888,209.85453755482735,5.9,Summer,29.074543778752265,75.92043777719206,285.48855536536314,jute
Kanyakumari,196.10979852847709,23.413267529492334,211.06854226265358,5.9,Kharif,27.452801914596346,78.92669272588971,253.51529898635152,jute
Kanyakumari,194.3980904071285,27.29611589028209,210.48241945225865,5.9,Kharif,29.48688698585959,78.35891843925575,246.6844314135423,jute
Kanyakumari,200.608198679151,22.184089281745802,213.88399971862717,5.9,Kharif,27.40422323364022,79.38336227747084,219.42016698617604,jute
Kanyakumari,199.54033799873918,21.16660048449904,211.85362524274615,5.9,Kharif,28.114274338132983,73.10931873400376,256.4768688434464,jute
Kanyakumari,207.01389286398563,22.444997600448975,208.8218928693985,5.9,Kharif,26.94896233616871,80.94793243275721,272.52839223329715,jute
Kanyakumari,199.39674078056703,24.73139740148066,209.857492689521,5.9,Kharif,27.500901142360153,80.00422359936906,257.033189544228,jute
Kanyakumari,191.49149525740694,28.68791497631447,214.41390622584132,5.9,Kharif,26.92878238896858,76.58616349604641,250.05719298422346,jute
Kanyakumari,198.92662861439527,23.208828385556856,209.9152898372049,5.9,Kharif,27.678260105118817,70.67581744049065,250.65948356848227,jute
Kanyakumari,197.82404274957238,24.771619270558944,212.93560810022478,5.9,Kharif,27.82229070699519,76.29027805552806,248.6071310795622,jute
Kanyakumari,195.97044607356645,19.55480451325954,214.69270175175276,5.9,Kharif,28.693567451987747,72.41973373241983,239.58272181407693,jute
Kanyakumari,199.82579238463848,27.438846447676667,214.19036776692997,5.9,Kharif,29.136110419448034,75.62544448783011,222.3368465312237,jute
Kanyakumari,199.25773401017548,19.03993847880306,210.05486520357368,5.9,Kharif,25.537386332812485,74.7317059218338,243.69895089850272,jute
Kanyakumari,200.71476542237255,24.13073801685842,213.12811901300586,5.9,Kharif,27.75597408605303,82.11374470698347,247.04005593630745,jute
Kanyakumari,199.66182682242012,19.845440117292107,211.16695190987582,5.9,Kharif,25.86362699721604,81.78933610048325,240.3072625099615,jute
Kanyakumari,201.96651388679976,27.541757572249757,213.42254594361515,5.9,Kharif,26.939253030630727,75.49287151499587,253.44241804787396,jute
Kanyakumari,203.426382575821,21.689407573951183,209.9557319202077,5.9,Rabi,26.909920068460462,77.78304205952935,1181.6983861531785,rice
Kanyakumari,196.87540152410537,27.593996009075905,211.60617895407805,5.9,Rabi,25.644832594867324,76.2421214812504,1181.235897549611,rice
Kanyakumari,195.34537372656902,21.647967973607592,216.93242164860627,5.9,Rabi,27.187894788308427,74.24508921089166,1187.935780206641,rice
Kanyakumari,196.21689139947316,24.05338934893451,213.06132547195554,5.9,Rabi,28.01265178458158,73.6872233001936,1179.646281425053,rice
Kanyakumari,199.92522656887024,19.290369552291793,215.4999619168655,5.9,Rabi,27.52329552095773,70.29928353116419,1183.8488564730635,rice
Kanyakumari,197.19152420119872,24.210257505686215,219.23142281793304,5.9,Rabi,26.686629210779387,72.99824563331046,1181.647286961616,rice
Kanyakumari,195.73339291373136,12.1421229545425,212.7750309683519,5.9,Rabi,25.84255999239748,78.99472485411593,1215.4655368661604,rice
Kanyakumari,188.27550517553033,23.27474806491398,219.85183133808167,5.9,Rabi,27.305754453487204,75.3777691814734,1195.937448583394,rice
Kanyakumari,206.98417182871952,24.93260823476628,211.9034931440187,5.9,Rabi,26.93039471006768,78.79504002819023,1176.0757841697955,rice
Kanyakumari,191.51814293490622,19.55910957500219,210.69309271383224,5.9,Rabi,25.91565448295589,74.60946662333606,1212.198050202089,rice
Kanyakumari,196.57042078030435,22.721575097379596,213.91713094741186,5.9,Rabi,24.91378254122645,75.92264298420741,1179.5896749677252,rice
Kanyakumari,202.07224829059749,24.401570189226607,211.47119279734773,5.9,Rabi,26.622048497844688,76.06495729683071,1174.141645172155,rice
Kanyakumari,212.23201838688072,27.670630220857852,216.4763933964442,5.9,Rabi,25.619876868772327,73.36545746382988,1186.8238245581538,rice
Kanyakumari,194.66917910073184,18.613507707828976,214.85661456753084,5.9,Rabi,25.525430994907275,74.17987204193604,1166.353122427334,rice
Kanyakumari,191.38374807761843,29.65481267573984,215.83830189063937,5.9,Rabi,26.923153755103797,76.23857993432988,1204.4890839012132,rice
Kanyakumari,196.44754177035185,24.53773265917577,214.30127129848555,5.9,Summer,28.78752788899738,70.39785457566586,142.28124839064958,banana
Kanyakumari,196.2096466397076,26.716230264679673,209.5579871888207,5.9,Summer,28.62000205932002,72.66831636304211,135.65069019955092,banana
Kanyakumari,195.3510756035019,25.334384737433698,215.20417146077307,5.9,Summer,27.290840332763462,80.16580597260955,169.65088089677272,banana
Kanyakumari,193.46561853436768,23.40466566742124,211.53396290237683,5.9,Summer,29.16390075632675,72.58884762313265,172.19748695030475,banana
Kanyakumari,190.15649360271104,22.34479114078329,210.25664020060313,5.9,Summer,28.672773805276034,79.51446316398507,154.37304457206235,banana
Kanyakumari,199.30019829195552,26.19702287621181,207.04524730554147,5.9,Summer,27.9435634341367,68.98171490906101,167.18172708985946,banana
Kanyakumari,198.39448752765244,24.216456396045196,209.42658775655602,5.9,Summer,28.702576471644225,71.81954433772772,144.6249748737717,banana
Kanyakumari,205.0376274416631,15.953974170738848,212.08735800505536,5.9,Summer,29.870039203623005,71.92265415486168,158.0290721132454,banana
